word,count,freq
kingston,1800,6
saythat,1801,6
foot,1802,6
gay,1803,6
depressed,1804,5
pressing,1805,5
offered,1806,5
seek,1807,5
result,1808,5
grown,1809,5
otway,1810,5
hasty,1811,5
necessarily,1812,5
youthat,1813,5
nicely,1814,5
horse,1815,5
sensation,1816,5
sex,1817,5
resolutely,1818,5
dye,1819,5
deny,1820,5
decision,1821,5
contented,1822,5
working,1823,5
oppose,1824,5
penance,1825,5
oclock,1826,5
vexation,1827,5
pretence,1828,5
accent,1829,5
propose,1830,5
exertions,1831,5
gladto,1832,5
triumph,1833,5
himshe,1834,5
houseand,1835,5
weshall,1836,5
consult,1837,5
lord,1838,5
selfish,1839,5
donot,1840,5
astonishment,1841,5
remains,1842,5
avoiding,1843,5
recollection,1844,5
barely,1845,5
notknow,1846,5
calmness,1847,5
lives,1848,5
collection,1849,5
mustnot,1850,5
decide,1851,5
thingin,1852,5
beforei,1853,5
carried,1854,5
degreeof,1855,5
doi,1856,5
blame,1857,5
declaration,1858,5
forgive,1859,5
peculiar,1860,5
expressing,1861,5
husbands,1862,5
quitting,1863,5
shocked,1864,5
speculation,1865,5
saidand,1866,5
composed,1867,5
strongly,1868,5
involved,1869,5
animation,1870,5
acquit,1871,5
damp,1872,5
belonged,1873,5
rejoice,1874,5
adjoining,1875,5
glow,1876,5
excellence,1877,5
fellow,1878,5
wayi,1879,5
conscience,1880,5
error,1881,5
mutual,1882,5
acknowledging,1883,5
tranquillity,1884,5
heis,1885,5
performance,1886,5
emmaand,1887,5
twice,1888,5
condition,1889,5
harrieti,1890,5
ishould,1891,5
itoh,1892,5
suggested,1893,5
distinguishing,1894,5
knightleyhad,1895,5
chose,1896,5
gravely,1897,5
contrast,1898,5
intimate,1899,5
mixed,1900,5
herto,1901,5
hera,1902,5
comeand,1903,5
cares,1904,5
heartily,1905,5
mortifying,1906,5
heremma,1907,5
offering,1908,5
situations,1909,5
negligent,1910,5
shop,1911,5
unfortunately,1912,5
congratulate,1913,5
wantto,1914,5
wasnot,1915,5
steps,1916,5
evenings,1917,5
endeavourto,1918,5
fatherand,1919,5
herthat,1920,5
agreeably,1921,5
noi,1922,5
ballroom,1923,5
dirty,1924,5
doubts,1925,5
hermrs,1926,5
directed,1927,5
dining,1928,5
thevery,1929,5
indignation,1930,5
observations,1931,5
conceive,1932,5
doyou,1933,5
myselfi,1934,5
affected,1935,5
themthe,1936,5
presumed,1937,5
aunts,1938,5
altered,1939,5
nerves,1940,5
yousaid,1941,5
leg,1942,5
noble,1943,5
acting,1944,5
cheerfully,1945,5
shape,1946,5
errand,1947,5
social,1948,5
servant,1949,5
risk,1950,5
impression,1951,5
momentary,1952,5
tiresome,1953,5
shaken,1954,5
prompt,1955,5
ityou,1956,5
dayi,1957,5
candour,1958,5
coolly,1959,5
urge,1960,5
afforded,1961,5
alittle,1962,5
unequal,1963,5
shock,1964,5
partial,1965,5
beat,1966,5
difficult,1967,5
fetch,1968,5
herselfthe,1969,5
sincere,1970,5
precisely,1971,5
attraction,1972,5
wine,1973,5
add,1974,5
flutter,1975,5
occasionally,1976,5
neglect,1977,5
direct,1978,5
earlier,1979,5
action,1980,5
blushed,1981,5
hermr,1982,5
extent,1983,5
abroad,1984,5
saved,1985,5
privilege,1986,5
shewould,1987,5
purchase,1988,5
seemto,1989,5
rising,1990,5
inclined,1991,5
hence,1992,5
approved,1993,5
skill,1994,5
number,1995,5
bea,1996,5
eagerness,1997,5
forgiven,1998,5
merits,1999,5
support,2000,5
ican,2001,5
accomplished,2002,5
objects,2003,5
accepting,2004,5
promising,2005,5
thati,2006,5
expose,2007,5
office,2008,5
native,2009,5
charity,2010,5
isa,2011,5
allshe,2012,5
overpowered,2013,5
changed,2014,5
weak,2015,5
faults,2016,5
notion,2017,5
professions,2018,5
awkwardness,2019,5
stateof,2020,5
beenso,2021,5
hitherto,2022,5
wealth,2023,5
twenty,2024,5
gained,2025,5
born,2026,5
destiny,2027,5
entrance,2028,5
cheerfulness,2029,5
thin,2030,5
grief,2031,5
relate,2032,5
announced,2033,5
eating,2034,5
finest,2035,5
plea,2036,5
youwill,2037,5
water,2038,5
treatment,2039,5
happiest,2040,5
conceal,2041,5
slightest,2042,5
active,2043,5
arise,2044,5
excited,2045,5
sweetness,2046,5
abbeymill,2047,5
wedding,2048,5
disparity,2049,5
income,2050,5
feelingsand,2051,5
readily,2052,5
unwell,2053,5
arriving,2054,5
english,2055,5
travel,2056,5
afford,2057,5
outof,2058,5
entertainment,2059,5
hartfieldthe,2060,5
communicated,2061,5
herselfin,2062,5
wondering,2063,5
staid,2064,5
guessing,2065,5
cross,2066,5
raised,2067,5
calls,2068,5
guard,2069,5
rude,2070,5
sentiment,2071,5
unusual,2072,5
rivet,2073,5
inferiority,2074,5
opposite,2075,5
memory,2076,5
mortified,2077,5
lucky,2078,5
dovery,2079,5
prudence,2080,5
feelingsi,2081,5
benefit,2082,5
leading,2083,5
meanwhile,2084,5
flatter,2085,5
propriety,2086,5
twelve,2087,5
beand,2088,5
wouldhave,2089,5
system,2090,5
waited,2091,5
youngman,2092,5
prospects,2093,5
stir,2094,5
class,2095,5
meoh,2096,5
misfortune,2097,5
black,2098,5
ina,2099,5
affect,2100,5
matrimony,2101,5
meetings,2102,5
usedto,2103,5
attempted,2104,5
notthe,2105,5
selfcommand,2106,4
knowand,2107,4
hazard,2108,4
doshe,2109,4
provided,2110,4
reconciled,2111,4
expense,2112,4
nephews,2113,4
september,2114,4
cordial,2115,4
amiss,2116,4
fathermr,2117,4
charitable,2118,4
handed,2119,4
requires,2120,4
free,2121,4
eltoni,2122,4
season,2123,4
convey,2124,4
injured,2125,4
feelingshe,2126,4
conceit,2127,4
congratulations,2128,4
confessing,2129,4
sing,2130,4
reach,2131,4
relative,2132,4
beginningto,2133,4
haveno,2134,4
emmashe,2135,4
declined,2136,4
brain,2137,4
persuading,2138,4
pursuit,2139,4
becomes,2140,4
learn,2141,4
procuring,2142,4
midst,2143,4
gown,2144,4
examining,2145,4
spiritsand,2146,4
emmathe,2147,4
motion,2148,4
shoes,2149,4
otherand,2150,4
hemight,2151,4
earnest,2152,4
unlikely,2153,4
forth,2154,4
concluded,2155,4
weddingcake,2156,4
isso,2157,4
calm,2158,4
liable,2159,4
unwelcome,2160,4
continuing,2161,4
overcome,2162,4
cardroom,2163,4
knightleyi,2164,4
heaven,2165,4
sheis,2166,4
shocking,2167,4
itmrs,2168,4
w,2169,4
praised,2170,4
bodyand,2171,4
jealousy,2172,4
lower,2173,4
compassionate,2174,4
sorrowful,2175,4
smallridge,2176,4
therebeing,2177,4
materially,2178,4
directions,2179,4
herfathers,2180,4
exception,2181,4
ita,2182,4
terror,2183,4
himit,2184,4
cease,2185,4
privations,2186,4
announcing,2187,4
travelling,2188,4
dry,2189,4
gilbert,2190,4
cheer,2191,4
happening,2192,4
whileand,2193,4
withthe,2194,4
sleeping,2195,4
december,2196,4
deficient,2197,4
kindhearted,2198,4
numbers,2199,4
brilliant,2200,4
approve,2201,4
hadnot,2202,4
determination,2203,4
amends,2204,4
tendency,2205,4
gardens,2206,4
belonging,2207,4
deari,2208,4
sickly,2209,4
chat,2210,4
knowbut,2211,4
singing,2212,4
therewas,2213,4
wright,2214,4
somehow,2215,4
deemed,2216,4
fallen,2217,4
themhe,2218,4
confirmed,2219,4
wasno,2220,4
die,2221,4
street,2222,4
devoted,2223,4
pointed,2224,4
original,2225,4
rid,2226,4
readyto,2227,4
elsei,2228,4
apt,2229,4
blood,2230,4
himthat,2231,4
hastily,2232,4
protest,2233,4
fewminutes,2234,4
isi,2235,4
childrena,2236,4
arrive,2237,4
notions,2238,4
afraidof,2239,4
proceeding,2240,4
generosity,2241,4
charades,2242,4
firm,2243,4
extensive,2244,4
youhave,2245,4
lasting,2246,4
suitable,2247,4
noise,2248,4
bebut,2249,4
abominable,2250,4
possibleshe,2251,4
houses,2252,4
yards,2253,4
sufficiently,2254,4
thembut,2255,4
betray,2256,4
fashion,2257,4
ventured,2258,4
description,2259,4
reaching,2260,4
penetration,2261,4
generous,2262,4
along,2263,4
inquiring,2264,4
various,2265,4
hints,2266,4
admirer,2267,4
allowing,2268,4
discussion,2269,4
muchin,2270,4
themto,2271,4
sighing,2272,4
seemedto,2273,4
roast,2274,4
talker,2275,4
nothave,2276,4
leasti,2277,4
exposed,2278,4
coldness,2279,4
itpossible,2280,4
righti,2281,4
visitors,2282,4
isthe,2283,4
superiorto,2284,4
clearness,2285,4
airing,2286,4
proving,2287,4
spoiled,2288,4
destined,2289,4
themi,2290,4
distinction,2291,4
stronger,2292,4
bloom,2293,4
advised,2294,4
removal,2295,4
rapidly,2296,4
harrietit,2297,4
plans,2298,4
youin,2299,4
theworld,2300,4
sensibility,2301,4
himat,2302,4
commission,2303,4
nights,2304,4
authority,2305,4
compare,2306,4
paused,2307,4
yield,2308,4
occasions,2309,4
exact,2310,4
dearer,2311,4
confession,2312,4
fearful,2313,4
surrounded,2314,4
letting,2315,4
motives,2316,4
talks,2317,4
ofher,2318,4
alter,2319,4
uneasy,2320,4
relieved,2321,4
tongue,2322,4
mannerand,2323,4
doand,2324,4
pays,2325,4
force,2326,4
herby,2327,4
thither,2328,4
colds,2329,4
knowyou,2330,4
outmr,2331,4
check,2332,4
argument,2333,4
youyes,2334,4
respects,2335,4
himselfbut,2336,4
study,2337,4
accounti,2338,4
unlike,2339,4
yours,2340,4
dwell,2341,4
effort,2342,4
constant,2343,4
ignorance,2344,4
elder,2345,4
wayand,2346,4
enoughfor,2347,4
approving,2348,4
resolving,2349,4
downand,2350,4
heras,2351,4
latest,2352,4
introducing,2353,4
blindness,2354,4
indeedbut,2355,4
baby,2356,4
inquiries,2357,4
graceful,2358,4
wet,2359,4
caro,2360,4
wishyou,2361,4
indebted,2362,4
contrived,2363,4
loud,2364,4
nameof,2365,4
sofa,2366,4
unfair,2367,4
consulted,2368,4
mindto,2369,4
lament,2370,4
blue,2371,4
plenty,2372,4
iwas,2373,4
missbates,2374,4
acknowledgment,2375,4
misunderstandings,2376,4
dobut,2377,4
boasted,2378,4
mixture,2379,4
manbut,2380,4
solemn,2381,4
pace,2382,4
firstrate,2383,4
itthere,2384,4
imprudent,2385,4
himselfhe,2386,4
enoughto,2387,4
proofs,2388,4
chances,2389,4
hears,2390,4
finish,2391,4
supplied,2392,4
alarming,2393,4
escaped,2394,4
attack,2395,4
cruel,2396,4
soi,2397,4
fever,2398,4
england,2399,4
included,2400,4
coachman,2401,4
eight,2402,4
raptures,2403,4
uncomfortable,2404,4
repetition,2405,4
probable,2406,4
features,2407,4
goodhumoured,2408,4
bid,2409,4
noti,2410,4
hodges,2411,4
existence,2412,4
exclaimed,2413,4
vulgar,2414,4
nothingto,2415,4
trick,2416,4
hadalways,2417,4
weight,2418,4
holds,2419,4
conjectures,2420,4
shecould,2421,4
inferred,2422,4
wereto,2423,4
arei,2424,4
irish,2425,4
goodness,2426,4
preparatory,2427,4
uncles,2428,4
brings,2429,4
sincerity,2430,4
awayhe,2431,4
madea,2432,4
principle,2433,4
conceited,2434,4
careful,2435,4
restore,2436,4
canbe,2437,4
seclusion,2438,4
courtplaister,2439,4
fords,2440,4
offers,2441,4
writer,2442,4
strengthened,2443,4
daybut,2444,4
youa,2445,4
unworthy,2446,4
established,2447,4
importance,2448,4
knightleybut,2449,4
senseand,2450,4
c,2451,4
alliance,2452,4
sufferings,2453,4
level,2454,4
amusing,2455,4
exclaim,2456,4
preserved,2457,4
apology,2458,4
faith,2459,4
ido,2460,4
earth,2461,4
apprehensive,2462,4
disturbed,2463,4
tuesday,2464,4
wise,2465,4
thesame,2466,4
glancing,2467,4
sore,2468,4
latter,2469,4
refusal,2470,4
improve,2471,4
played,2472,4
accommodation,2473,4
preparing,2474,4
illhealth,2475,4
matches,2476,4
meat,2477,4
ownbut,2478,4
feature,2479,4
autumn,2480,4
itas,2481,4
regrets,2482,4
f,2483,4
embarrassment,2484,4
narrow,2485,4
shade,2486,4
anxiously,2487,4
drawings,2488,4
notso,2489,4
song,2490,4
powerful,2491,4
censure,2492,4
colour,2493,4
wretchedness,2494,4
cameto,2495,4
cool,2496,4
softened,2497,4
notin,2498,4
promote,2499,4
aside,2500,4
strongest,2501,4
anticipation,2502,4
ride,2503,4
trade,2504,4
modern,2505,4
tobe,2506,4
justified,2507,4
remark,2508,4
herselfbut,2509,4
amazed,2510,4
oni,2511,4
drinking,2512,4
roomshe,2513,4
visited,2514,4
ofoh,2515,4
hei,2516,4
contained,2517,4
happyand,2518,4
housei,2519,4
alertness,2520,4
couldhave,2521,4
tranquil,2522,4
amsure,2523,4
itmr,2524,4
satisfactory,2525,4
running,2526,4
yorkshire,2527,4
envy,2528,4
shei,2529,4
blunders,2530,4
adopt,2531,4
reserved,2532,4
perpetual,2533,4
agreeing,2534,4
cox,2535,4
exciting,2536,4
emmathat,2537,4
key,2538,4
directlyi,2539,4
thememma,2540,4
wasbut,2541,4
constitution,2542,4
sons,2543,4
meas,2544,4
roomi,2545,4
prize,2546,4
convenient,2547,4
dignity,2548,4
lifei,2549,4
lips,2550,4
farm,2551,4
sanguine,2552,4
basket,2553,4
youbut,2554,4
allowable,2555,4
highburyhe,2556,4
somewhat,2557,4
theyare,2558,4
tear,2559,4
youemma,2560,4
fromthe,2561,4
figure,2562,4
defer,2563,4
wouldnever,2564,4
slighted,2565,4
himselfand,2566,4
attach,2567,4
complaint,2568,4
law,2569,4
partyand,2570,4
thousands,2571,4
forbearance,2572,4
youno,2573,4
himin,2574,4
joint,2575,4
communications,2576,4
riddle,2577,4
suddenly,2578,4
luxury,2579,4
advance,2580,4
cleared,2581,4
owned,2582,4
questioned,2583,4
behave,2584,4
irresistible,2585,4
improved,2586,4
blessings,2587,4
collecting,2588,4
sympathy,2589,4
moderate,2590,4
rights,2591,4
allmy,2592,4
improvement,2593,4
plainly,2594,4
muchbut,2595,4
inher,2596,4
youthink,2597,4
eltonshe,2598,4
accompanied,2599,4
speeches,2600,4
gates,2601,4
trifle,2602,4
friendshe,2603,4
attending,2604,4
enjoyed,2605,4
commonplace,2606,3
saidyou,2607,3
sends,2608,3
total,2609,3
promoted,2610,3
thatit,2611,3
overhearing,2612,3
rencontre,2613,3
boiled,2614,3
wayof,2615,3
happinessin,2616,3
additional,2617,3
endeavoured,2618,3
welli,2619,3
offence,2620,3
request,2621,3
estimation,2622,3
enjoyments,2623,3
recent,2624,3
pork,2625,3
ungracious,2626,3
avery,2627,3
spot,2628,3
touched,2629,3
wasand,2630,3
solicitous,2631,3
unnatural,2632,3
recommending,2633,3
occasional,2634,3
reflected,2635,3
trial,2636,3
withdrawn,2637,3
measles,2638,3
FALSE,2639,3
qualities,2640,3
deserving,2641,3
implied,2642,3
impossibility,2643,3
double,2644,3
causes,2645,3
scene,2646,3
onlya,2647,3
sold,2648,3
itmy,2649,3
animating,2650,3
canand,2651,3
anotherand,2652,3
himyou,2653,3
groveand,2654,3
forgot,2655,3
wellknown,2656,3
fortuneand,2657,3
needless,2658,3
lovers,2659,3
vicar,2660,3
usi,2661,3
inducement,2662,3
resent,2663,3
steadiness,2664,3
kinder,2665,3
incessant,2666,3
weare,2667,3
himfor,2668,3
proposition,2669,3
myselfyou,2670,3
capable,2671,3
lettersof,2672,3
moderately,2673,3
sweepgate,2674,3
fly,2675,3
breaking,2676,3
thirty,2677,3
wickedness,2678,3
refrain,2679,3
restored,2680,3
usit,2681,3
heated,2682,3
errors,2683,3
notand,2684,3
marks,2685,3
herso,2686,3
unfit,2687,3
didand,2688,3
game,2689,3
truths,2690,3
inequality,2691,3
unreserve,2692,3
generalbut,2693,3
welcomed,2694,3
goodnature,2695,3
martinhe,2696,3
hopeshe,2697,3
pianoforteand,2698,3
disdain,2699,3
unreasonably,2700,3
believing,2701,3
gratefully,2702,3
possession,2703,3
solitary,2704,3
owed,2705,3
oddest,2706,3
marriedto,2707,3
opposing,2708,3
egg,2709,3
afternoon,2710,3
timebut,2711,3
youis,2712,3
moreof,2713,3
complain,2714,3
horrible,2715,3
swisserland,2716,3
hate,2717,3
womani,2718,3
itvery,2719,3
foresaw,2720,3
intending,2721,3
representing,2722,3
diningroom,2723,3
possibleand,2724,3
january,2725,3
driving,2726,3
counteract,2727,3
thankful,2728,3
notto,2729,3
wasvery,2730,3
hesitated,2731,3
youthis,2732,3
threatened,2733,3
theycould,2734,3
almostto,2735,3
expectations,2736,3
fairfaxwas,2737,3
pleasedwith,2738,3
mindhe,2739,3
disgraced,2740,3
admiring,2741,3
atleast,2742,3
speedily,2743,3
determinedto,2744,3
itfrank,2745,3
display,2746,3
mark,2747,3
complying,2748,3
stranger,2749,3
vexed,2750,3
childs,2751,3
confused,2752,3
timeher,2753,3
asto,2754,3
spirited,2755,3
planning,2756,3
elegantly,2757,3
doubly,2758,3
speakwith,2759,3
towas,2760,3
grand,2761,3
moreover,2762,3
downright,2763,3
invitations,2764,3
snowing,2765,3
beautifully,2766,3
spiritsshe,2767,3
engaging,2768,3
bearing,2769,3
wallis,2770,3
refresh,2771,3
wellemma,2772,3
feelingly,2773,3
reappeared,2774,3
eighteen,2775,3
whichshe,2776,3
bow,2777,3
heartand,2778,3
disinterested,2779,3
assurances,2780,3
dangerous,2781,3
kindnessand,2782,3
eligible,2783,3
miseryto,2784,3
finery,2785,3
enjoying,2786,3
slice,2787,3
recur,2788,3
topic,2789,3
cutting,2790,3
awaythe,2791,3
example,2792,3
inn,2793,3
basin,2794,3
halfa,2795,3
smithshe,2796,3
sucklings,2797,3
granted,2798,3
abilities,2799,3
serle,2800,3
infinite,2801,3
likelyto,2802,3
impatience,2803,3
bemore,2804,3
possiblebut,2805,3
alla,2806,3
bit,2807,3
ownwith,2808,3
gladly,2809,3
herwe,2810,3
amount,2811,3
dozen,2812,3
seized,2813,3
thinkingof,2814,3
unpersuadable,2815,3
palpably,2816,3
itemma,2817,3
accidental,2818,3
minds,2819,3
scrupulous,2820,3
events,2821,3
conundrum,2822,3
caring,2823,3
mornings,2824,3
saucy,2825,3
subjectto,2826,3
contradiction,2827,3
unsuspicious,2828,3
cheeks,2829,3
womenand,2830,3
exclamation,2831,3
yourselfi,2832,3
wastoo,2833,3
mercy,2834,3
recollected,2835,3
usually,2836,3
behold,2837,3
approached,2838,3
sketch,2839,3
soonas,2840,3
elegancewas,2841,3
footpath,2842,3
knowledgeof,2843,3
appearing,2844,3
saturday,2845,3
later,2846,3
ageand,2847,3
